655 Bronson Avenue,Ottawa,ON,-75.701099999999997,45.403449999999999
Carleton University,Ottawa,ON,-75.698700000000002,45.392270000000003
Carleton University,Ottawa,ON,-75.698700000000002,45.392270000000003
Carleton University Residence Building,Ottawa,ON,-75.698700000000002,45.392270000000003
372 Hunt Club Rd,Ottawa,ON,-75.685000000000002,45.337769999999999
Natural Resources Building,Ottawa,ON,-75.705500000000001,45.400979999999997
3705 Riverside Dr,Ottawa,ON,-75.690899999999999,45.342179999999999
Place du Portage,Gatineau,QC,-75.713899999999995,45.424759999999999
Cognos Technology Inc.,Ottawa,ON,-75.691500000000005,45.339880000000001
Place du Centre,Hull,QC,-75.714799999999997,45.426859999999998
140 Promenade Du Portage,Gatineau,QC,-75.716499999999996,45.425620000000002
1406 Prince of Wales Dr,Ottawa,ON,-75.700999999999993,45.369579999999999
555 boul. De la Carriére,Gatineau,QC,-75.728200000000001,45.44659
2162 Prince of Wales Drive,Ottawa,ON,-75.701400000000007,45.327590000000001
Ottawa Heart Institute 40 Ruskin Ave,Ottawa,ON,-75.719999999999999,45.394419999999997
989 River Rd,Manotick,ON,-75.676000000000002,45.234119999999997
894 boul. St-Joseph,Gatineau,QC,-75.739900000000006,45.46331
5 av. Du Pont,Gatineau,QC,-75.747299999999996,45.487789999999997
656 boul. St-Joseph,Gatineau,QC,-75.738699999999994,45.452350000000003
1250 Merivale Rd,Ottawa,ON,-75.732200000000006,45.37133
1910 Merivale Rd,Nepean,ON,-75.721199999999996,45.32958
430 West Hunt Club Rd,Ottawa,ON,-75.723699999999994,45.33484
1857 Merivale Rd,Nepean,ON,-75.724000000000004,45.335070000000002
1341 Baseline Rd.,Ottawa,ON,-75.733999999999995,45.363930000000003
1660 Merivale Rd,Nepean,ON,-75.729299999999995,45.343879999999999
1584 Merivale Rd,Nepean,ON,-75.733000000000004,45.3504
1611 Merivale Rd,Nepean,ON,-75.733599999999996,45.351239999999997
1250 Gold Star Hwy,Groton,CT,-72.0274,41.382809999999999
1384 Baseline Rd,Ottawa,ON,-75.739699999999999,45.361379999999997
Cold Stone Creamery,Wethersfield,CT,-72.663600000000002,41.71284
1 Rideaucrest Dr,Nepean,ON,-75.723299999999995,45.284289999999999
208 boul. St-Raymond,Gatineau,QC,-75.767899999999997,45.442729999999997
925 Edward St,Prescott,ON,-75.520200000000003,44.71705
1778 Carling Ave,Ottawa,ON,-75.753900000000002,45.377549999999999
3330 Fallowfield Rd,Nepean,ON,-75.733999999999995,45.29721
1859 Carling Ave,Ottawa,ON,-75.758700000000005,45.375279999999997
2200 Carling Ave,Ottawa,ON,-75.758700000000005,45.375279999999997
College Square,Ottawa,ON,-75.754300000000001,45.351849999999999
1545 Woodroffe Ave,Nepean,ON,-75.751999999999995,45.333959999999998
1545 Woodroffe Ave,Nepean,ON,-75.751999999999995,45.333959999999998
3580 Strandherd Dr.,Ottawa,ON,-75.735799999999998,45.275100000000002
2600 Hwy 43,Kemptville,ON,-75.658799999999999,45.018340000000002
City of Ottawa Administration Building,Ottawa,ON,-75.764300000000006,45.347659999999998
2121 Carling Ave,Ottawa,ON,-75.770600000000002,45.370080000000002
2271 Hwy 16,Nepean,ON,-75.722999999999999,45.196730000000002
3691 Strandherd Dr,Nepean,ON,-75.745999999999995,45.270470000000003
1901 Silas Deane Highway,Rocky Hill,CT,-72.648399999999995,41.675150000000002
250 Greenbank Rd,Nepean,ON,-75.778400000000005,45.324460000000002
2545 Baseline Rd,Ottawa,ON,-75.786000000000001,45.341850000000001
627 Long Hill Rd,Groton,CT,-72.057000000000002,41.350859999999997
405 chemin Vanier,Gatineau,QC,-75.808499999999995,45.413670000000003
993 Richmond Rd,Ottawa,ON,-75.794399999999996,45.357950000000002
25 boulevard De Lucern,Gatineau,QC,-75.806100000000001,45.386450000000004
2970 Carling Ave,Ottawa,ON,-75.803700000000006,45.355589999999999
Queensway Carleton Hospital,Nepean,ON,-75.804000000000002,45.334060000000001
3669 Richmond Rd,Nepean,ON,-75.819599999999994,45.327680000000001
165 rue Principale,Aylmer,QC,-75.838300000000004,45.395359999999997
3680 Richmond Rd,Nepean,ON,-75.819999999999993,45.327390000000001
22 rue Principale Nord,Maniwaki,QC,-75.982200000000006,46.377940000000002
38 Robertson Rd,Nepean,ON,-75.8292,45.323709999999998
Nortel Building,Ottawa,ON,-75.799999999999997,45.354579999999999
660 Eagleson Rd,Kanata,ON,-75.868099999999998,45.288080000000001
401 Hazeldean Road,Ottawa,ON,-75.877200000000002,45.303930000000001
44 Edgewater St,Kanata,ON,-75.894199999999998,45.294879999999999
6 Edgewater Dr,Kanata,ON,-75.894599999999997,45.294879999999999
4060 Carling Ave,Kanata,ON,-75.907799999999995,45.337220000000002
Cold Stone Creamery,Plainville,CT,-72.860200000000006,41.673780000000001
479 March Rd,Kanata,ON,-75.915099999999995,45.341259999999998
600 March Rd,Ottawa,ON,-75.916899999999998,45.3429
501 Terry Fox Dr,Kanata,ON,-75.917699999999996,45.309640000000002
Corel Centre,Kanata,ON,-75.924899999999994,45.296320000000001
(Walmart),Brockville,ON,-75.684399999999997,44.614490000000004
1259 Stittsville Main St,Stittsville,ON,-75.930199999999999,45.268360000000001
138 King St W,Brockville,ON,-75.686300000000003,44.588329999999999
77 William St,Brockville,ON,-75.688800000000001,44.592840000000002
2379 Parkdale St,Brockville,ON,-75.700199999999995,44.603940000000001
3049 Jefferson Dr,Brockville,ON,-75.704700000000003,44.599400000000003
355 Stewart Blvd,Brockville,ON,-75.707599999999999,44.601640000000003
3 High St,Port-aux-Basques,NL,-59.159199999999998,47.589489999999998
752 East Main St,Meriden,CT,-72.778199999999998,41.529319999999998
Mallorytown South Travel Plaza,Mallorytown South,ON,-75.835599999999999,44.504950000000001
76 Beckwith St N,Smiths Falls,ON,-76.021500000000003,44.902589999999996
111 Lombard St,Smiths Falls,ON,-76.030199999999994,44.892290000000003
Mallorytown North Travel Plaza,Mallorytown North,ON,-75.857699999999994,44.489049999999999
RR 2 McNeeley,Carleton Place,ON,-76.120900000000006,45.131700000000002
2 Lake Ave W,Carleton Place,ON,-76.142200000000003,45.136899999999997
105 Sadler Dr,Almonte,ON,-76.184100000000001,45.234810000000003
201 Madawaska Blvd,Arnprior,ON,-76.342100000000002,45.432340000000003
2 Staye Crt,Arnprior,ON,-76.369299999999996,45.423189999999998
136 Gore Street East,Perth,ON,-76.246200000000002,44.897260000000003
98 Dufferin St,Perth,ON,-76.267200000000003,44.908079999999998
713  King St E,Gananoque,ON,-76.150199999999998,44.337499999999999
780 O'Brien Rd,Renfrew,ON,-76.657899999999998,45.47598
383 Stewart St,Renfrew,ON,-76.697000000000003,45.478670000000001
111 Innovation Drive,Kingston,ON,-76.446899999999999,44.271999999999998
124 - 126 Main St,Stephenville,NL,-58.579999999999998,48.548250000000003
CFB Kingston,Kingston,ON,-76.4542,44.238959999999999
681 John Counter Blvd.,Kingston,ON,-76.483400000000003,44.257649999999998
285 Ontario St,Kingston,ON,-76.479100000000003,44.232219999999998
1185 Division St,Kingston,ON,-76.498500000000007,44.26529
1166 Division St,Kingston,ON,-76.498400000000004,44.264650000000003
312 Princess St,Kingston,ON,-76.4893,44.232610000000001
Queen?s University University Centre,Kingston,ON,-76.489199999999997,44.23189
1177 John Counter Boulevard,Kingston,ON,-76.507000000000005,44.259619999999998
Queen's University,Kingston,ON,-76.490700000000004,44.226799999999997
681 Princess St,Kingston,ON,-76.505099999999999,44.238399999999999
704 King St W,Kingston,ON,-76.520899999999997,44.220669999999998
2260 Princess St,Kingston,ON,-76.543800000000005,44.258279999999999
St. Lawrence College,Kingston,ON,-76.526499999999999,44.221400000000003
2435 Princess St,Kingston,ON,-76.557599999999994,44.257710000000003
396 Bath Rd,Kingston,ON,-76.549999999999997,44.237569999999998
11 Robinson LanePembroke,,ON,-77.075800000000001,45.816180000000003
Cataraqui Town Centre,Kingston,ON,-76.568700000000007,44.256430000000002
1100 Pembroke St E,Pembroke,ON,-77.082999999999998,45.82105
660 Arlington Park Place,Kingston,ON,-76.569800000000001,44.249200000000002
506 Gardiners Rd,Kingston,ON,-76.567499999999995,44.237070000000003
2821 Princess St,Kingston,ON,-76.584000000000003,44.259340000000002
100 Pembroke St E,Pembroke,ON,-77.111099999999993,45.826090000000001
4037 Bath Rd,Kingston,ON,-76.608699999999999,44.241990000000001
1230 Pembroke St W,Pembroke,ON,-77.146900000000002,45.832619999999999
Odessa Travel Plaza,Odessa,ON,-76.6584,44.284419999999997
CFB Petawawa,Petawawa,ON,-77.277699999999996,45.913699999999999
3381 Petawawa Blvd,Petawawa,ON,-77.281000000000006,45.896369999999997
7035 Manlius Center Road,East Syracuse,NY,-76.035600000000002,43.06241
911 North Main Street,North Syracuse,NY,-76.126499999999993,43.146279999999997
123 North Main,Syracuse,NY,-76.129499999999993,43.135629999999999
6227 Thompson Road,DeWitt,NY,-76.089100000000002,43.072719999999997
3911 Brewerton Rd,Clay,NY,-76.142700000000005,43.121200000000002
Labrador Mall,Labrador City,NL,-66.921700000000001,52.948090000000001
2450 James St.,Syracuse,NY,-76.112300000000005,43.068579999999997
1120 North Salina,Syracuse,NY,-76.156800000000004,43.064999999999998
Cold Stone in Tim Hortons,Syracuse,NY,-76.140500000000003,43.04269
985 East Brighton Avenue,Syracuse,NY,-76.129800000000003,43.002980000000001
101 Valley,Syracuse,NY,-76.161199999999994,43.018540000000002
81 Dundas Street E,Napanee,ON,-76.947599999999994,44.248849999999997
33235 Hwy 17,Deep River,ON,-77.495599999999996,46.098489999999998
478 Centre St N,Napanee,ON,-76.962999999999994,44.260420000000003
Cold Stone Creamery,Oswego,NY,-76.505799999999994,43.454230000000003
601 Moira St,Tweed,ON,-77.316800000000001,44.483800000000002
183 O'Connell Dr,Corner Brook,NL,-57.955399999999997,48.943680000000001
Valley Mall,Corner Brook,NL,-57.950899999999997,48.951090000000001
105 West Street,Corner Brook,NL,-57.9392,48.950780000000002
28 Murphy Square,Corner Brook,NL,-57.924799999999998,48.958410000000001
123 Picton Main St,Picton,ON,-77.144900000000007,44.00573
141 Clinton Avenue,Cortland,NY,-76.168099999999995,42.606319999999997
(at 86th street),New York,NY,-73.955600000000004,40.779380000000003
in Cold Stone (at Broadway),in Cold Sto,ne,-73.976100000000002,40.776290000000003
3932 State Route 281,Cortland,NY,-76.205100000000002,42.597279999999998
(at 50th street),New York,NY,-73.983199999999997,40.761099999999999
in Cold Stone (between 50th and 51st),in Cold Sto,ne,-73.988699999999994,40.763779999999997
Grand Central Station (between Park and Madison avenue),Grand Central Stati,on,-73.978999999999999,40.752699999999997
(at 7th avenue),New York,NY,-73.989400000000003,40.750509999999998
Herald Square (between 33rd and 34th streets),Herald Squa,re,-73.988,40.749270000000003
Hotel Pennsylvania (at 32nd street),Hotel Pennsylvan,ia,-73.991500000000002,40.74973
Amtrak Level,New York,NY,-73.991600000000005,40.749560000000002
Penn Station Long Island Level,New York,NY,-73.991799999999998,40.749409999999997
Madison Square Garden taxi ramp,New York,NY,-73.995999999999995,40.750599999999999
(at 16th street),New York,NY,-73.989400000000003,40.735979999999998
5 Trans Canada Hwy,Steady Brook,NL,-57.825200000000002,48.950319999999998
14121 Highway 7,Madoc,ON,-77.480199999999996,44.51193
Coldstone Creamery,Auburn NY 315-258-04,30,-76.550700000000006,42.944600000000001
207 State,Auburn,NY,-76.572000000000003,42.940469999999998
Bayview Mall,Belleville,ON,-77.353099999999998,44.167459999999998
451 Fulton St.,Brooklyn,NY,-73.986599999999996,40.69117
22 Court St.,Brooklyn,NY,-73.990600000000001,40.693280000000001
165 College St,Belleville,ON,-77.378900000000002,44.17953
(Tops Market),Auburn,NY,-76.5916,42.91939
390 North Front St,Belleville,ON,-77.396299999999997,44.188279999999999
169 North Front St,Belleville,ON,-77.391099999999994,44.177630000000001
Hwy 62,Belleville,ON,-77.400199999999998,44.196100000000001
48 Dundas St W,Belleville,ON,-77.388499999999993,44.159210000000002
218 Bell Blvd,Belleville,ON,-77.406499999999994,44.185940000000002
161 Bridge St.,Belleville,ON,-77.398499999999999,44.160589999999999
1126 7e Rue,Val-D'Or,QC,-77.788200000000003,48.102139999999999
Loyalist College Student Union Centre,Belleville,ON,-77.430999999999997,44.156469999999999
902 Wallbridge Loyalist Rd.,Belleville,ON,-77.436499999999995,44.158670000000001
1690 3e Avenue,Val-D'Or,QC,-77.816100000000006,48.099220000000003
234 Hastings St N,Bancroft,ON,-77.863699999999994,45.070189999999997
221 RCAF Road,Trenton,ON,-77.551400000000001,44.11591
(Canadian Tire),Trenton,ON,-77.556799999999996,44.104819999999997
235 Dundas St E,Trenton,ON,-77.561000000000007,44.104509999999998
11 Monogram Place,Trenton,ON,-77.580500000000001,44.129359999999998
75 Division Street,Trenton,ON,-77.579400000000007,44.102290000000004
(Tops Market),Ithaca,NY,-76.485100000000003,42.48292
17518 Old Hwy 2,Trenton,ON,-77.599400000000003,44.094270000000002
(Tops Market),Ithaca,NY,-76.507999999999996,42.43206
Trenton Travel Plaza,Brighton,ON,-77.659499999999994,44.111240000000002
148 Grand Rd,Campbellford,ON,-77.803200000000004,44.304130000000001
50 Ottawa St W,Havelock,ON,-77.892300000000006,44.433010000000003
12 Commerce St,Deer Lake,NL,-57.431899999999999,49.175460000000001
821 W. Union St,Newark,NY,-77.113399999999999,43.046950000000002
(Tops Market),Geneva,NY,-76.986000000000004,42.854599999999998
451 Hamilton Road,Geneva,NY,-77.001999999999995,42.857340000000001
(Tops Market),Ontario,NY,-77.282399999999996,43.226689999999998
31 rue Principale Nord,Amos,QC,-78.115899999999996,48.572479999999999
289 Big Apple Dr.,Colborne,ON,-77.880099999999999,44.022689999999997
10 Booth Street,Canandaigua,NY,-77.268500000000003,42.877920000000003
(Tops Market),Canandaigua,NY,-77.291200000000003,42.906280000000002
Cold Stone Creamery,Penfield,NY,-77.505300000000005,43.187220000000003
Coldstone Creamery,Fairport,NY,-77.457999999999998,43.099589999999999
(Tops Market),Fairport,NY,-77.441900000000004,43.06926
(Tops Market),Sayre,PA,-76.547700000000006,41.991849999999999
1601 Penfield Road,Rochester,NY,-77.498400000000004,43.135129999999997
Seneca Travel Plaza,Victor,NY,-77.412999999999997,42.998750000000001
447 W. Commercial,East Rochester,NY,-77.495800000000003,43.115920000000003
260 West Main Street,Victor,NY,-77.418000000000006,42.986530000000002
720 Pittsford Victor Road,Pittsford,NY,-77.475200000000001,43.060279999999999
Cold Stone Creamery,Irondequoit,NY,-77.576700000000002,43.199159999999999
(Tops Market),Rochester,NY,-77.578299999999999,43.198799999999999
(Tops Market),Rochester,NY,-77.553299999999993,43.14902
1657 Hudson Ave,Rochester,NY,-77.600099999999998,43.197049999999997
139 Queen St,Lakefield,ON,-78.268799999999999,44.427720000000001
(Tops Market),Rochester,NY,-77.612099999999998,43.170020000000001
1525 Lake Ave,Rochester,NY,-77.628799999999998,43.194479999999999
(Tops Market),Rochester,NY,-77.659000000000006,43.225650000000002
3507 Mt. Read Blvd.,Greece,NY,-77.650000000000006,43.222529999999999
(Tops Market),Rochester,NY,-77.631200000000007,43.17794
1580 Jefferson Road,Henrietta,NY,-77.582899999999995,43.087139999999998
Trent University,Peterborough,ON,-78.297200000000004,44.352600000000002
(Tops Market),Rochester,NY,-77.638900000000007,43.149990000000003
1527 Water St. North,Peterborough,ON,-78.299999999999997,44.350999999999999
Cold Stone Creamery,Greece,NY,-77.682100000000005,43.207680000000003
(Tops Market),Henrietta,NY,-77.606499999999997,43.087240000000001
(Tops Market),Elmira,NY,-76.8048,42.082450000000001
299 S. Main Street,Elmira,NY,-76.8048,42.082450000000001
1631 Lyell Avenue,Rochester,NY,-77.668899999999994,43.164659999999998
(Tops Market),Elmira,NY,-76.852000000000004,42.130000000000003
721 Ashburnham Drive,Peterborough,ON,-78.296899999999994,44.288989999999998
81 Hunter St. E,Peterborough,ON,-78.310100000000006,44.306330000000003
Cold Stone Creamery,Henrietta,NY,-77.628399999999999,43.087000000000003
2600 Ridgeway Avenue,Greece,NY,-77.701400000000007,43.186900000000001
157 George St N,Peterborough,ON,-78.319500000000005,44.298090000000002
(Tops Market),Rochester,NY,-77.728999999999999,43.215479999999999
Brookdale Plaza,Peterborough,ON,-78.331999999999994,44.319569999999999
1011 Division St.,Cobourg,ON,-78.174499999999995,43.980040000000002
970 Division St,Cobourg,ON,-78.1738,43.978380000000001
55 Park Rd N,Peterborough,ON,-78.325699999999998,44.29448
1508 Buffalo Rd.,Gates,NY,-77.691199999999995,43.149900000000002
336 Lansdowne Ave,Peterborough,ON,-78.323400000000007,44.287469999999999
898 Monaghan Rd,Peterborough,ON,-78.329599999999999,44.285879999999999
Lansdowne Place,Peterborough,ON,-78.331400000000002,44.285400000000003
375 Kenneth Drive,Rochester,NY,-77.644300000000001,43.059289999999997
2311 Chili Ave,Gates,NY,-77.694400000000002,43.129939999999998
749 William St,Cobourg,ON,-78.188500000000005,43.968429999999998
Peterborough Regional Health Centre,Peterborough,ON,-78.346900000000005,44.30106
(Tops Market),Rochester,NY,-77.712000000000003,43.14676
(Tops Market),Henrietta,NY,-77.652199999999993,43.058369999999996
1563 Spencerport Road,Gates,NY,-77.730000000000004,43.174840000000003
758 Ward St N,Bridgenorth,ON,-78.385999999999996,44.376390000000001
1200 Lansdowne St W,Peterborough,ON,-78.352999999999994,44.28002
1420 Crawford Dr.,Peterborough,ON,-78.349299999999999,44.267890000000001
1781 Lansdowne St W,Peterborough,ON,-78.372799999999998,44.27534
Cold Stone Creamery,Rochester,NY,-77.748599999999996,43.105960000000003
Scottsville Travel Plaza,Delaware North,NY,-77.715599999999995,43.041170000000001
101 East St S,Bobcaygeon,ON,-78.537700000000001,44.53678
2211 County Rd 28,Port Hope,ON,-78.287899999999993,43.972790000000003
159 Peter St,Port Hope,ON,-78.278199999999998,43.951390000000004
369 Ontario St,Port Hope,ON,-78.289699999999996,43.96687
4380 Buffalo Road,North Chili,NY,-77.804000000000002,43.120109999999997
(Tops Market),Hamlin,NY,-77.9208,43.292340000000003
Highway 35,Minden,ON,-78.715599999999995,44.929580000000001
181 Toronto Rd,Port Hope,ON,-78.320999999999998,43.959429999999998
(Tops Market),Avon,NY,-77.733400000000003,42.910170000000001
6573 Fourth Section Rd,Brockport,NY,-77.946200000000005,43.198399999999999
(Tops Market),Bath,NY,-77.329599999999999,42.336239999999997
Port Hope Travel Plaza,Port Hope,ON,-78.430499999999995,43.942929999999997
23 Lindsay St,Fenelon Falls,ON,-78.737799999999993,44.533769999999997
1 Ryan Drive,Geneseo,NY,-77.787000000000006,42.797800000000002
635 av. Larivière,Rouyn-Noranda,QC,-79.009299999999996,48.227209999999999
85 Mount Hope St,Lindsay,ON,-78.723600000000005,44.368650000000002
4 av. Principale,Rouyn-Noranda,QC,-79.020799999999994,48.24259
97 Lindsay St S,Lindsay,ON,-78.732299999999995,44.350209999999997
Newcastle Travel Plaza,Newcastle,ON,-78.540899999999993,43.921199999999999
191 Kent St W,Lindsay,ON,-78.7423,44.353740000000002
329 Kent St W,Lindsay,ON,-78.753,44.351419999999997
8262 Hwy 35,Orono,ON,-78.615399999999994,44.036760000000001
370 Kent St W,Lindsay,ON,-78.757300000000001,44.350630000000002
(Tops Market),Leroy,NY,-78.004400000000004,42.978029999999997
(Tops Market),Dansville,NY,-77.700400000000002,42.562130000000003
Cold Stone in Tim Hortons,Albion,NY,-78.193799999999996,43.241500000000002
361 King Ave East,Newcastle,ON,-78.581000000000003,43.919069999999998
44 Hwy 60,Huntsville,ON,-79.201800000000006,45.337760000000003
Huntsville Place Mall,Huntsville,ON,-79.207300000000004,45.334560000000003
99 Main St E,Huntsville,ON,-79.216499999999996,45.327069999999999
350 Waverly Rd,Bowmanville,ON,-78.691500000000005,43.897100000000002
180 West Rd,Huntsville,ON,-79.234399999999994,45.33211
Cold Stone Creamery,Batavia,NY,-78.186700000000002,42.997999999999998
(Tops Market),Batavia,NY,-78.203500000000005,43.005110000000002
Darlington Generating Station,Darlingt,on,-78.720299999999995,43.879950000000001
Canador College,North Bay,ON,-79.427800000000005,46.31474
2672 Troutlake Rd,North Bay,ON,-79.428899999999999,46.323990000000002
114 Drury St,North Bay,ON,-79.4392,46.309339999999999
Northgate Square Shopping Centre,North Bay,ON,-79.442700000000002,46.313119999999998
368 Lakeshore Dr,North Bay,ON,-79.446299999999994,46.279710000000001
25 Lakeshore Dr,North Bay,ON,-79.454899999999995,46.295479999999998
1050 Cassells St,North Bay,ON,-79.458399999999997,46.316859999999998
Canadore College,North Bay,ON,-79.461799999999997,46.311160000000001
1899 Algonquin Ave,North Bay,ON,-79.465999999999994,46.332470000000001
1000 Algonquin Ave N,North Bay,ON,-79.466099999999997,46.325029999999998
975 McKeowan Ave,North Bay,ON,-79.468800000000002,46.3339
(Canadian Tire),North Bay,ON,-79.4709,46.331290000000003
11305 Maple Ridge Rd.,Medina,NY,-78.392099999999999,43.207099999999997
( Tops Market),Medina,NY,-78.402900000000002,43.206760000000003
1502 Durham Hwy 2,Courtice,ON,-78.802400000000006,43.908029999999997
27 Commercial Drive,Burk?s Falls,ON,-79.400899999999993,45.608519999999999
1403 King St E,Courtice,ON,-78.812399999999997,43.906210000000002
(Tops Market),Warsaw,NY,-78.130799999999994,42.758609999999997
Wal-Mart Superstore,Oshawa,ON,-78.879999999999995,44.008699999999997
On the Run Convenience Store,Oshawa,ON,-78.848299999999995,43.940350000000002
1361 Harmony Road North,Oshawa,ON,-78.848200000000006,43.940260000000002
9 Depot Dr,Bracebridge,ON,-79.292400000000001,45.049790000000002
1889 Scugog St,Port Perry,ON,-78.938000000000002,44.101700000000001
560 King St E,Oshawa,ON,-78.843699999999998,43.902540000000002
Pembroke Travel Plaza,Corfu,NY,-78.329499999999996,43.011409999999998
Pioneer Gas Facility Kiosk,Port Perry,ON,-78.944900000000004,44.100360000000002
Five Points Mall,Oshawa,ON,-78.867199999999997,43.934629999999999
211 King St E,Oshawa,ON,-78.855900000000005,43.89922
15930 Old Simcoe Rd,Port Perry,ON,-78.956999999999994,44.110410000000002
Durham Court House,Oshawa,ON,-78.857600000000005,43.899909999999998
146 Bloor St E,Oshawa,ON,-78.850399999999993,43.881860000000003
1251 Simcoe St N,Oshawa,ON,-78.877300000000005,43.930680000000002
415 Simcoe St S,Oshawa,ON,-78.858000000000004,43.886809999999997
17 Athol St W,Oshawa,ON,-78.863299999999995,43.896360000000001
222 2e Rue Est,La Sarre,QC,-79.200100000000006,48.805779999999999
Lakeridge Hospital,Oshawa,ON,-78.869299999999996,43.905880000000003
295 Wellington St,Bracebridge,ON,-79.322500000000005,45.042670000000001
503 Wentworth W,Oshawa,ON,-78.857900000000001,43.868180000000002
2000 Simcoe St,Oshawa,ON,-78.896900000000002,43.944070000000004
Durham College,Oshawa,ON,-78.897599999999997,43.944339999999997
20 Park Rd S,Oshawa,ON,-78.873900000000006,43.89481
338 King St W,Oshawa,ON,-78.876199999999997,43.895470000000003
419 King St W,Oshawa,ON,-78.880200000000002,43.890470000000001
1419 Durham Rd,Beaverton,ON,-79.121499999999997,44.425519999999999
1901 Dundas St. East,Whitby,ON,-78.902299999999997,43.88823
1818 Dundas St E,Whitby,ON,-78.903800000000004,43.888820000000003
Durham College (Whitby Campus),Durham Colle,ge,-78.900499999999994,43.871690000000001
485 Winchester Rd. East,Brooklin,ON,-78.943799999999996,43.956940000000003
4051 Thickson Rd,Whitby,ON,-78.927000000000007,43.922969999999999
1601 Champlain Ave,Whitby,ON,-78.905600000000007,43.872439999999997
320 Thickson Road South,Whitby,ON,-78.906800000000004,43.871899999999997
5939 Baldwin St S,Brooklin,ON,-78.961500000000001,43.95158
605 Rossland Drive E,Whitby,ON,-78.9405,43.898569999999999
Highway 11 S,Gravenhurst,ON,-79.349299999999999,44.886499999999998
130 Taunton Rd W,Whitby,ON,-78.958500000000001,43.915480000000002
1 Paisley Crt,Whitby,ON,-78.934600000000003,43.867150000000002
516 Brock St N,Whitby,ON,-78.945099999999996,43.886119999999998
150 Talisman Dr,Gravenhurst,ON,-79.369,44.90795
601 Victoria St. W,Whitby,ON,-78.945499999999996,43.859439999999999
821 Dundas St W,Whitby,ON,-78.954499999999996,43.8767
883307 Highway 65 E,New Liskeard,ON,-79.6721,47.50853
36 Whitewood Ave,New Liskeard,ON,-79.674400000000006,47.526690000000002
274 Kingston Rd,Ajax,ON,-79.012600000000006,43.864780000000003
245 Salem Rd South,Ajax,ON,-79.008700000000005,43.852879999999999
211 Bayly St E,Ajax,ON,-79.006399999999999,43.846209999999999
87 Middlecote Drive,Ajax,ON,-79.0334,43.896769999999997
989 Harwood Ave N,Ajax,ON,-79.025999999999996,43.878909999999998
325 Toronto St S,Uxbridge,ON,-79.133499999999998,44.090170000000001
1 Harwood Ave S,Ajax,ON,-79.024900000000002,43.861069999999998
Harwood Place Mall,Ajax,ON,-79.019900000000007,43.846469999999997
13 Little Bay Rd,Springdale,NL,-56.0642,49.503509999999999
Rouge Valley Health System,Ajax,ON,-79.017099999999999,43.837049999999998
(Tops Market),Lockport,NY,-78.670000000000002,43.221310000000003
3984 Lockport Olcott Road,Lockport,NY,-78.676900000000003,43.219819999999999
3 Creighton St,Orillia,ON,-79.364199999999997,44.602980000000002
8873 Hwy 11 N,Orillia,ON,-79.398499999999999,44.694929999999999
460 Bayly St West,Ajax,ON,-79.034800000000004,43.840910000000001
Cold Stone Creamery,Lockport,NY,-78.696299999999994,43.182769999999998
Cold Stone Creamery,Pickering,ON,-79.069999999999993,43.849780000000003
265 Atherly Rd,Orillia,ON,-79.3994,44.605699999999999
(Tops Market),Alden,NY,-78.511499999999998,42.894779999999997
1750 Bayly St,Pickering,ON,-79.064999999999998,43.833930000000002
1800 Brock Rd N,Pickering,ON,-79.072599999999994,43.8429
25 Colborne St E,Orillia,ON,-79.417900000000003,44.607509999999998
Pickering Town Centre,Pickering,ON,-79.085999999999999,43.835329999999999
5816 S Transit Rd,Lockport,NY,-78.696799999999996,43.14237
(Tops Market),Lockport,NY,-78.696799999999996,43.14181
1799 Liverpool Rd,Pickering,ON,-79.088800000000006,43.834000000000003
420 West St N,Orillia,ON,-79.431399999999996,44.622520000000002
938 Liverpool Rd,Pickering,ON,-79.087699999999998,43.82835
1286 Kingston Rd,Pickering,ON,-79.091800000000006,43.83549
355 Memorial Ave,Orillia,ON,-79.424400000000006,44.591630000000002
525 Memorial Ave,Orillia,ON,-79.424700000000001,44.586840000000002
(Tops Market),Wellsville,NY,-77.964799999999997,42.127130000000001
175 Westmount Dr N,Orillia,ON,-79.439300000000003,44.608580000000003
3295 Monarch Dr,Orillia,ON,-79.450699999999998,44.610939999999999
Clarence Travel Plaza,Clarence,NY,-78.6023,42.952500000000001
742 Kingston Rd,Pickering,ON,-79.113799999999998,43.821040000000004
11520 Transit Rd,Amherst,NY,-78.689999999999998,43.084560000000003
674 Kingston Rd,Pickering,ON,-79.116500000000002,43.818680000000001
20954 Dalton Rd,Sutton,ON,-79.367099999999994,44.314259999999997
9220 Main St,Clarence,NY,-78.647900000000007,42.969670000000001
15A Cromer Ave,Grand Falls-Windsor,NL,-55.656999999999996,48.942549999999997
Exploits Valley Mall,Grand Falls,NL,-55.654000000000003,48.946060000000003
(Tops Market),Amherst,NY,-78.696899999999999,43.03228
9660 Transit Road,Amherst,NY,-78.696899999999999,43.03228
9590 Transit Road,Amherst,NY,-78.689999999999998,43.030090000000001
7337 Kingston Rd,Toronto,ON,-79.144499999999994,43.799750000000003
6780 Kingston Rd,Scarborough,ON,-79.147000000000006,43.798580000000001
1030 Hoover Park Ave,Stouffville,ON,-79.236699999999999,43.96669
(Tops Market),Amherst,NY,-78.699200000000005,42.989289999999997
7860 Transit Rd,Williamsville,NY,-78.696899999999999,42.981990000000003
